Company,Ticker,Vertical,Price,Market Cap ($B),Revenue Growth,Gross Margin,EV/Revenue,YTD Performance
Adyen,ADYEY,Payments,,42.8,59.4,,5.2,-48.1
Affirm,AFRM,Banking/Lending,,2.9,40.8,,3.0,-91.3
Alkami Technology,ALKT,B2B SaaS,,1.3,33.6,,5.9,-31.1
Avalara,AVLR,B2B SaaS,,8.3,32.6,,,-31.2
Bill.com,BILL,B2B SaaS,,11.8,142.8,,13.5,-58.7
Billtrust,BTRS,Payments,,1.6,16.6,,7.8,21.4
Blackline,BL,B2B SaaS,67.53,4.1,22.7,,8.6,-36.8
Bright Health,BHG,Insurance,,0.4,75.3,,-0.1,-84.7
Clover Health,CLOV,Insurance,,0.5,189.4,,-0.1,-76.9
Coinbase,COIN,Wealth/Asset Mgmt,,8.3,-14.6,,1.2,-87.7
Compass,COMP,PropTech,,1.2,8.0,,0.2,-75.7
dLocal,DLO,Payments,,4.0,,,11.1,-58.1
Doma,DOMA,PropTech,,0.1,-3.6,,0.2,-92.5
Duck Creek,DCT,B2B SaaS,11.75,1.6,16.3,,4.2,-61.3
Envestnet,ENV,B2B SaaS,,3.3,12.0,,3.2,-28.1
EverQuote,EVER,Insurance,,0.3,1.0,,1.1,1.3
FleetCor,FLT,Payments,,13.4,26.3,,5.8,-20.3
Flywire,FLYW,Payments,,2.4,46.3,,7.7,-40.7
Funding Circle,FCH,Banking/Lending,,0.2,,,0.7,-44.9
Green Dot,GDOT,Banking/Lending,,0.9,3.7,,0.0,-56.4
Hippo Insurance,HIPO,Insurance,,0.3,53.4,,-0.4,-83.0
Intapp Inc.,INTA,B2B SaaS,,1.5,,,5.3,-0.4
Katapult,KPLT,Banking/Lending,,0.1,2.9,,0.4,-73.0
Lemonade,LMND,Insurance,,1.2,94.0,,3.9,-66.0
Lightspeed POS Inc.,LSPD,Payments,,2.2,68.8,,1.8,-67.6
LoanDepot,LDI,Banking/Lending,,0.5,-53.7,,,-66.8
Lufax,LU,Payments,,4.6,14.1,,,-62.0
Marqeta,MQ,Payments,,3.5,55.5,,2.4,-64.7
MercadoLibre,MELI,Payments,,42.4,54.3,,4.8,-32.8
MoneyLion,ML,Banking/Lending,,0.1,118.3,,1.4,-87.3
nCino,NCNO,Banking/Lending,24.73,2.9,46.4,,7.6,-54.4
Olo,OLO,Payments,,1.1,25.5,,3.3,-70.8
OpenDoor,OPEN,PropTech,,0.8,271.7,,0.4,-93.0
Oscar Health,OSCR,Insurance,,0.5,130.9,,-0.4,-74.4
PagSeguro,PAGS,Payments,,2.5,57.1,,0.3,-68.8
Paymentus,PAY,Payments,,1.0,27.9,,1.6,-76.6
Payoneer,PAYO,Payments,,1.8,74.5,,2.3,-25.4
Paypal,PYPL,Payments,,79.0,10.1,,2.9,-64.3
Q2 Holdings,QTWO,B2B SaaS,,1.5,15.8,,3.2,-68.7
Redfin,RDFN,PropTech,,0.5,60.6,,0.7,-89.0
Root Insurance,ROOT,Insurance,,0.1,9.8,,-1.4,-92.0
Sezzle Inc.,SEZNL,Banking/Lending,,0.1,,,0.5,-82.4
Shopify,SHOP,Payments,,45.9,24.6,,7.5,-75.2
SoFi,SOFI,Banking/Lending,,4.3,59.2,,,-70.2
Square,SQ,Payments,,37.4,,,1.9,-64.0
Stone,STNE,Payments,,2.8,155.4,,0.3,-46.4
Upstart,UPST,Banking/Lending,,1.3,73.7,,,-91.7
Virtu Financial Inc,VIRT,Wealth/Asset Mgmt,,3.7,-7.5,,2.2,-26.6
Xero,XROLF,B2B SaaS,,7.2,32.3,,6.5,-53.9
Robinhood,HOOD,Wealth/Asset Mgmt,,7.6,,,1.7,-56.7
Blend Labs,BLND,PropTech,,0.3,48.5,,0.5,-83.7
Wise,WPLCF,Payments,,7.3,,,-6.4,-36.1
Toast,TOST,Payments,,9.8,,,3.3,-54.7
Remitly,RELY,Payments,,1.6,48.2,,2.1,-54.5
Bakkt Holdings,BKKT,Wealth/Asset Mgmt,,0.1,204.2,,-2.5,-76.5
Nerdwallet,NRDS,Banking/Lending,,0.7,47.4,,1.2,-23.6
NuBank,NU,Banking/Lending,,18.3,214.5,,,-52.1
AvidXchange,AVDX,Payments,,1.9,,,5.0,9.4
Dave,DAVE,Banking/Lending,0.37,0.1,26.5,,5.2,-96.6
Expensify,EXFY,B2B SaaS,,0.8,29.8,,4.0,-38.5
