Date,MELI,GDOT,ENV,FLT,XROLF,QTWO,VIRT,SHOP,PYPL,SQ,BL,RDFN,PAGS,ADYEY,AVLR,EVER,FCH.L,STNE,SEZNL,BILL,LMND,NCNO,DCT,LSPD,ROOT,LU,UPST,OPEN,CLOV,AFRM,BTRS,MILE,LDI,OSCR,OLO,COMP,ALKT,COIN,FLYW,PAY,SOFI,DLO,MQ,KPLT,BHG,PAYO,INTA,WPLCF,BLND,DOMA,HOOD,HIPO,TOST,ML,RELY,AVDX,BKKT,NRDS,EXFY,NU,DAVE
03/31/2018,"11.1,Greater than 40%,33%","nan,Less than 20%,29%","4.0,Between 20%40%,20%","9.7,Less than 20%,19%","14.2,Greater than 40%,38%","9.4,Between 20%40%,27%","nan,Between 20%40%,86%","18.1,Greater than 40%,71%","6.6,Less than 20%,22%","8.6,Greater than 40%,35%","11.2,Between 20%40%,40%","4.5,Greater than 40%,37%","15.9,Greater than 40%,101%","nan,Greater than 40%,nan","nan,Between 20%40%,27%","nan,Between 20%40%,nan","nan,Greater than 40%,nan","nan,Greater than 40%,nan","nan,Greater than 40%,nan","nan,Greater than 40%,nan","nan,Greater than 40%,nan","nan,Greater than 40%,nan","nan,Less than 20%,nan","nan,Greater than 40%,34%","nan,Greater than 40%,nan","nan,Between 20%40%,nan","nan,Greater than 40%,nan","nan,Greater than 40%,nan","nan,Greater than 40%,nan","nan,Greater than 40%,nan","nan,Less than 20%,nan","nan,Less than 20%,nan","nan,Greater than 40%,nan","nan,Greater than 40%,nan","nan,Greater than 40%,nan","nan,Greater than 40%,nan","nan,Greater than 40%,nan","nan,Greater than 40%,nan","nan,Between 20%40%,nan","nan,Between 20%40%,nan","nan,Less than 20%,nan","nan,Greater than 40%,nan","nan,Greater than 40%,nan","nan,Greater than 40%,nan","nan,Greater than 40%,nan","nan,nan,nan","nan,Between 20%40%,nan","nan,Between 20%40%,nan","nan,Greater than 40%,nan","nan,Greater than 40%,nan","nan,Greater than 40%,nan","nan,Greater than 40%,nan","nan,Greater than 40%,nan","nan,nan,nan","nan,Greater than 40%,nan","nan,nan,nan","nan,nan,nan","nan,nan,nan","nan,nan,nan","nan,nan,nan","nan,nan,nan"
06/30/2018,"9.1,Greater than 40%,27%","nan,Less than 20%,26%","4.0,Between 20%40%,20%","9.7,Less than 20%,14%","16.1,Greater than 40%,38%","11.3,Between 20%40%,25%","nan,Between 20%40%,128%","18.3,Greater than 40%,68%","6.9,Less than 20%,24%","10.0,Greater than 40%,41%","11.6,Between 20%40%,37%","4.4,Greater than 40%,37%","9.5,Greater than 40%,95%","11.9,Greater than 40%,nan","17.5,Between 20%40%,nan","3.8,Between 20%40%,nan","nan,Greater than 40%,nan","nan,Greater than 40%,nan","nan,Greater than 40%,nan","nan,Greater than 40%,nan","nan,Greater than 40%,nan","nan,Greater than 40%,nan","nan,Less than 20%,nan","nan,Greater than 40%,34%","nan,Greater than 40%,nan","nan,Between 20%40%,nan","nan,Greater than 40%,nan","nan,Greater than 40%,nan","nan,Greater than 40%,nan","nan,Greater than 40%,nan","nan,Less than 20%,nan","nan,Less than 20%,nan","nan,Greater than 40%,nan","nan,Greater than 40%,nan","nan,Greater than 40%,nan","nan,Greater than 40%,nan","nan,Greater than 40%,nan","nan,Greater than 40%,nan","nan,Between 20%40%,nan","nan,Between 20%40%,nan","nan,Less than 20%,nan","nan,Greater than 40%,nan","nan,Greater than 40%,nan","nan,Greater than 40%,nan","nan,Greater than 40%,nan","nan,nan,nan","nan,Between 20%40%,nan","nan,Between 20%40%,nan","nan,Greater than 40%,nan","nan,Greater than 40%,nan","nan,Greater than 40%,nan","nan,Greater than 40%,nan","nan,Greater than 40%,nan","nan,nan,nan","nan,Greater than 40%,nan","nan,nan,nan","nan,nan,nan","nan,nan,nan","nan,nan,nan","nan,nan,nan","nan,nan,nan"
09/30/2018,"10.0,Greater than 40%,23%","nan,Less than 20%,22%","4.1,Between 20%40%,20%","10.2,Less than 20%,11%","17.7,Greater than 40%,37%","11.6,Between 20%40%,22%","nan,Between 20%40%,109%","18.7,Greater than 40%,64%","7.0,Less than 20%,21%","14.9,Greater than 40%,45%","14.4,Between 20%40%,34%","3.4,Greater than 40%,34%","9.8,Greater than 40%,77%","15.6,Greater than 40%,nan","9.1,Between 20%40%,nan","3.2,Between 20%40%,nan","12.3,Greater than 40%,nan","nan,Greater than 40%,nan","nan,Greater than 40%,nan","nan,Greater than 40%,nan","nan,Greater than 40%,nan","nan,Greater than 40%,nan","nan,Less than 20%,2%","nan,Greater than 40%,34%","nan,Greater than 40%,nan","nan,Between 20%40%,nan","nan,Greater than 40%,nan","nan,Greater than 40%,nan","nan,Greater than 40%,nan","nan,Greater than 40%,nan","nan,Less than 20%,nan","nan,Less than 20%,nan","nan,Greater than 40%,nan","nan,Greater than 40%,nan","nan,Greater than 40%,nan","nan,Greater than 40%,nan","nan,Greater than 40%,nan","nan,Greater than 40%,nan","nan,Between 20%40%,nan","nan,Between 20%40%,nan","nan,Less than 20%,nan","nan,Greater than 40%,nan","nan,Greater than 40%,nan","nan,Greater than 40%,nan","nan,Greater than 40%,nan","nan,nan,nan","nan,Between 20%40%,nan","nan,Between 20%40%,nan","nan,Greater than 40%,nan","nan,Greater than 40%,nan","nan,Greater than 40%,nan","nan,Greater than 40%,nan","nan,Greater than 40%,nan","nan,nan,nan","nan,Greater than 40%,nan","nan,nan,nan","nan,nan,nan","nan,nan,nan","nan,nan,nan","nan,nan,nan","nan,nan,nan"
12/31/2018,"8.3,Greater than 40%,18%","nan,Less than 20%,18%","3.2,Between 20%40%,19%","8.3,Less than 20%,8%","14.3,Greater than 40%,37%","9.0,Between 20%40%,24%","nan,Between 20%40%,71%","14.4,Greater than 40%,59%","6.1,Less than 20%,18%","7.7,Greater than 40%,49%","9.7,Between 20%40%,30%","2.1,Greater than 40%,32%","6.1,Greater than 40%,61%","10.3,Greater than 40%,63%","7.7,Between 20%40%,28%","0.4,Between 20%40%,29%","9.6,Greater than 40%,50%","17.8,Greater than 40%,106%","nan,Greater than 40%,5380%","nan,Greater than 40%,nan","nan,Greater than 40%,838%","nan,Greater than 40%,nan","nan,Less than 20%,2%","nan,Greater than 40%,nan","nan,Greater than 40%,nan","nan,Between 20%40%,28%","nan,Greater than 40%,89%","nan,Greater than 40%,158%","nan,Greater than 40%,nan","nan,Greater than 40%,nan","nan,Less than 20%,16%","nan,Less than 20%,nan","nan,Greater than 40%,17%","nan,Greater than 40%,nan","nan,Greater than 40%,nan","nan,Greater than 40%,nan","nan,Greater than 40%,nan","nan,Greater than 40%,nan","nan,Between 20%40%,nan","nan,Between 20%40%,nan","nan,Less than 20%,47%","nan,Greater than 40%,nan","nan,Greater than 40%,nan","nan,Greater than 40%,nan","nan,Greater than 40%,nan","nan,nan,nan","nan,Between 20%40%,nan","nan,Between 20%40%,nan","nan,Greater than 40%,nan","nan,Greater than 40%,nan","nan,Greater than 40%,nan","nan,Greater than 40%,nan","nan,Greater than 40%,nan","nan,nan,nan","nan,Greater than 40%,nan","nan,nan,nan","nan,nan,nan","nan,nan,nan","nan,nan,nan","nan,nan,nan","nan,nan,nan"
03/31/2019,"16.8,Greater than 40%,26%","nan,Less than 20%,12%","4.1,Between 20%40%,12%","10.3,Less than 20%,7%","16.4,Greater than 40%,36%","12.5,Between 20%40%,26%","nan,Between 20%40%,12%","19.6,Greater than 40%,55%","7.4,Less than 20%,15%","9.5,Greater than 40%,48%","10.6,Between 20%40%,28%","3.1,Greater than 40%,33%","8.6,Greater than 40%,55%","11.7,Greater than 40%,71%","13.7,Between 20%40%,31%","0.9,Between 20%40%,29%","7.3,Greater than 40%,43%","28.7,Greater than 40%,103%","nan,Greater than 40%,nan","nan,Greater than 40%,nan","nan,Greater than 40%,nan","nan,Greater than 40%,57%","nan,Less than 20%,2%","21.7,Greater than 40%,36%","nan,Greater than 40%,nan","nan,Between 20%40%,28%","nan,Greater than 40%,89%","nan,Greater than 40%,158%","nan,Greater than 40%,nan","nan,Greater than 40%,nan","nan,Less than 20%,16%","nan,Less than 20%,nan","nan,Greater than 40%,17%","nan,Greater than 40%,nan","nan,Greater than 40%,nan","nan,Greater than 40%,nan","nan,Greater than 40%,nan","nan,Greater than 40%,nan","nan,Between 20%40%,nan","nan,Between 20%40%,nan","nan,Less than 20%,47%","nan,Greater than 40%,nan","nan,Greater than 40%,nan","nan,Greater than 40%,nan","nan,Greater than 40%,nan","nan,nan,nan","nan,Between 20%40%,nan","nan,Between 20%40%,nan","nan,Greater than 40%,nan","nan,Greater than 40%,nan","nan,Greater than 40%,nan","nan,Greater than 40%,nan","nan,Greater than 40%,nan","nan,nan,nan","nan,Greater than 40%,nan","nan,nan,nan","nan,nan,nan","nan,nan,nan","nan,nan,nan","nan,nan,nan","nan,nan,nan"
06/30/2019,"17.9,Greater than 40%,37%","nan,Less than 20%,10%","4.7,Between 20%40%,11%","11.2,Less than 20%,7%","15.9,Greater than 40%,35%","14.1,Between 20%40%,29%","nan,Between 20%40%,0%","27.0,Greater than 40%,52%","8.1,Less than 20%,13%","8.5,Greater than 40%,47%","11.8,Between 20%40%,26%","2.7,Greater than 40%,34%","10.6,Greater than 40%,50%","11.4,Greater than 40%,66%","17.5,Between 20%40%,35%","1.7,Between 20%40%,29%","2.0,Greater than 40%,37%","18.4,Greater than 40%,87%","nan,Greater than 40%,nan","nan,Greater than 40%,67%","nan,Greater than 40%,nan","nan,Greater than 40%,57%","nan,Less than 20%,2%","26.9,Greater than 40%,nan","nan,Greater than 40%,nan","nan,Between 20%40%,28%","nan,Greater than 40%,89%","nan,Greater than 40%,158%","nan,Greater than 40%,nan","nan,Greater than 40%,nan","nan,Less than 20%,16%","nan,Less than 20%,nan","nan,Greater than 40%,17%","nan,Greater than 40%,nan","nan,Greater than 40%,nan","nan,Greater than 40%,nan","nan,Greater than 40%,nan","nan,Greater than 40%,nan","nan,Between 20%40%,nan","nan,Between 20%40%,nan","nan,Less than 20%,47%","nan,Greater than 40%,nan","nan,Greater than 40%,nan","nan,Greater than 40%,nan","nan,Greater than 40%,nan","nan,nan,nan","nan,Between 20%40%,nan","nan,Between 20%40%,nan","nan,Greater than 40%,nan","nan,Greater than 40%,nan","nan,Greater than 40%,nan","nan,Greater than 40%,nan","nan,Greater than 40%,nan","nan,nan,nan","nan,Greater than 40%,nan","nan,nan,nan","nan,nan,nan","nan,nan,nan","nan,nan,nan","nan,nan,nan","nan,nan,nan"
09/30/2019,"14.4,Greater than 40%,50%","nan,Less than 20%,7%","4.3,Between 20%40%,11%","11.2,Less than 20%,8%","16.5,Greater than 40%,34%","13.0,Between 20%40%,31%","nan,Between 20%40%,3%","26.3,Greater than 40%,49%","7.1,Less than 20%,nan","6.7,Greater than 40%,45%","9.9,Between 20%40%,26%","2.6,Greater than 40%,46%","11.5,Greater than 40%,43%","7.9,Greater than 40%,63%","14.4,Between 20%40%,39%","2.7,Between 20%40%,38%","0.3,Greater than 40%,27%","20.0,Greater than 40%,70%","60.8,Greater than 40%,nan","nan,Greater than 40%,nan","nan,Greater than 40%,nan","nan,Greater than 40%,57%","nan,Less than 20%,7%","21.5,Greater than 40%,nan","nan,Greater than 40%,nan","nan,Between 20%40%,28%","nan,Greater than 40%,89%","nan,Greater than 40%,158%","nan,Greater than 40%,nan","nan,Greater than 40%,nan","nan,Less than 20%,16%","nan,Less than 20%,nan","nan,Greater than 40%,17%","nan,Greater than 40%,nan","nan,Greater than 40%,nan","nan,Greater than 40%,nan","nan,Greater than 40%,nan","nan,Greater than 40%,nan","nan,Between 20%40%,nan","nan,Between 20%40%,nan","nan,Less than 20%,47%","nan,Greater than 40%,nan","nan,Greater than 40%,nan","nan,Greater than 40%,nan","nan,Greater than 40%,nan","nan,nan,nan","nan,Between 20%40%,nan","nan,Between 20%40%,nan","nan,Greater than 40%,nan","nan,Greater than 40%,nan","nan,Greater than 40%,nan","nan,Greater than 40%,nan","nan,Greater than 40%,nan","nan,nan,nan","nan,Greater than 40%,nan","nan,nan,nan","nan,nan,nan","nan,nan,nan","nan,nan,nan","nan,nan,nan","nan,nan,nan"
12/31/2019,"13.0,Greater than 40%,60%","nan,Less than 20%,4%","4.9,Between 20%40%,11%","11.0,Less than 20%,9%","19.1,Greater than 40%,32%","12.6,Between 20%40%,31%","nan,Between 20%40%,8%","30.7,Greater than 40%,47%","7.2,Less than 20%,15%","6.2,Greater than 40%,43%","9.9,Between 20%40%,27%","2.8,Greater than 40%,60%","8.5,Greater than 40%,38%","9.8,Greater than 40%,61%","14.8,Between 20%40%,41%","4.0,Between 20%40%,52%","0.2,Greater than 40%,18%","22.3,Greater than 40%,56%","54.4,Greater than 40%,882%","23.2,Greater than 40%,nan","nan,Greater than 40%,199%","nan,Greater than 40%,57%","nan,Less than 20%,nan","22.9,Greater than 40%,47%","nan,Greater than 40%,570%","nan,Between 20%40%,9%","nan,Greater than 40%,52%","nan,Greater than 40%,158%","nan,Greater than 40%,62%","nan,Greater than 40%,nan","nan,Less than 20%,21%","nan,Less than 20%,3%","nan,Greater than 40%,29%","nan,Greater than 40%,nan","nan,Greater than 40%,59%","nan,Greater than 40%,170%","nan,Greater than 40%,nan","nan,Greater than 40%,nan","nan,Between 20%40%,nan","nan,Between 20%40%,nan","nan,Less than 20%,64%","nan,Greater than 40%,nan","nan,Greater than 40%,nan","nan,Greater than 40%,113%","nan,Greater than 40%,115%","nan,nan,nan","nan,Between 20%40%,nan","nan,Between 20%40%,nan","nan,Greater than 40%,nan","nan,Greater than 40%,nan","nan,Greater than 40%,nan","nan,Greater than 40%,nan","nan,Greater than 40%,nan","nan,nan,nan","nan,Greater than 40%,nan","nan,nan,nan","nan,nan,nan","nan,nan,nan","nan,nan,nan","nan,nan,nan","nan,nan,nan"
03/31/2020,"10.0,Greater than 40%,55%","nan,Less than 20%,5%","3.8,Between 20%40%,16%","7.5,Less than 20%,9%","16.3,Greater than 40%,30%","10.1,Between 20%40%,31%","nan,Between 20%40%,57%","29.5,Greater than 40%,46%","6.0,Less than 20%,15%","4.7,Greater than 40%,43%","9.6,Between 20%40%,28%","1.7,Greater than 40%,66%","4.1,Greater than 40%,32%","8.1,Greater than 40%,50%","14.2,Between 20%40%,38%","2.6,Between 20%40%,59%","nan,Greater than 40%,14%","11.3,Greater than 40%,48%","4.3,Greater than 40%,497%","15.6,Greater than 40%,nan","nan,Greater than 40%,174%","nan,Greater than 40%,51%","nan,Less than 20%,nan","11.8,Greater than 40%,56%","nan,Greater than 40%,nan","nan,Between 20%40%,nan","nan,Greater than 40%,52%","nan,Greater than 40%,nan","nan,Greater than 40%,nan","nan,Greater than 40%,nan","nan,Less than 20%,nan","nan,Less than 20%,3%","nan,Greater than 40%,nan","nan,Greater than 40%,nan","nan,Greater than 40%,59%","nan,Greater than 40%,170%","nan,Greater than 40%,nan","nan,Greater than 40%,nan","nan,Between 20%40%,nan","nan,Between 20%40%,nan","nan,Less than 20%,64%","nan,Greater than 40%,nan","nan,Greater than 40%,nan","nan,Greater than 40%,113%","nan,Greater than 40%,115%","nan,nan,nan","nan,Between 20%40%,nan","nan,Between 20%40%,nan","nan,Greater than 40%,nan","nan,Greater than 40%,nan","nan,Greater than 40%,nan","nan,Greater than 40%,nan","nan,Greater than 40%,nan","nan,nan,nan","nan,Greater than 40%,nan","nan,nan,nan","nan,nan,nan","nan,nan,nan","nan,nan,nan","nan,nan,nan","nan,nan,nan"
06/30/2020,"19.4,Greater than 40%,56%","nan,Less than 20%,7%","4.8,Between 20%40%,14%","9.4,Less than 20%,1%","18.3,Greater than 40%,27%","14.6,Between 20%40%,29%","nan,Between 20%40%,97%","64.3,Greater than 40%,60%","11.1,Less than 20%,18%","8.9,Greater than 40%,49%","14.5,Between 20%40%,26%","4.8,Greater than 40%,53%","9.6,Greater than 40%,20%","14.1,Greater than 40%,46%","24.6,Between 20%40%,34%","5.5,Between 20%40%,59%","0.1,Greater than 40%,43%","22.5,Greater than 40%,37%","28.8,Greater than 40%,469%","44.6,Greater than 40%,45%","nan,Greater than 40%,143%","nan,Greater than 40%,nan","nan,Less than 20%,nan","16.2,Greater than 40%,58%","nan,Greater than 40%,nan","nan,Between 20%40%,nan","nan,Greater than 40%,52%","nan,Greater than 40%,nan","nan,Greater than 40%,nan","nan,Greater than 40%,93%","nan,Less than 20%,nan","nan,Less than 20%,3%","nan,Greater than 40%,nan","nan,Greater than 40%,nan","nan,Greater than 40%,59%","nan,Greater than 40%,170%","nan,Greater than 40%,nan","nan,Greater than 40%,nan","nan,Between 20%40%,nan","nan,Between 20%40%,nan","nan,Less than 20%,64%","nan,Greater than 40%,nan","nan,Greater than 40%,nan","nan,Greater than 40%,113%","nan,Greater than 40%,115%","nan,nan,nan","nan,Between 20%40%,30%","nan,Between 20%40%,nan","nan,Greater than 40%,nan","nan,Greater than 40%,nan","nan,Greater than 40%,nan","nan,Greater than 40%,nan","nan,Greater than 40%,nan","nan,nan,nan","nan,Greater than 40%,nan","nan,nan,nan","nan,nan,nan","nan,nan,nan","nan,nan,nan","nan,nan,nan","nan,nan,nan"
09/30/2020,"18.7,Greater than 40%,62%","nan,Less than 20%,11%","4.9,Between 20%40%,12%","9.2,Less than 20%,5%","20.6,Greater than 40%,24%","13.9,Between 20%40%,29%","nan,Between 20%40%,102%","58.1,Greater than 40%,73%","11.9,Less than 20%,19%","12.2,Greater than 40%,77%","15.2,Between 20%40%,24%","5.5,Greater than 40%,30%","11.0,Greater than 40%,18%","14.9,Greater than 40%,41%","23.6,Between 20%40%,32%","3.3,Between 20%40%,51%","1.8,Greater than 40%,41%","34.2,Greater than 40%,36%","28.4,Greater than 40%,296%","46.6,Greater than 40%,39%","30.8,Greater than 40%,88%","40.5,Greater than 40%,nan","29.5,Less than 20%,24%","28.6,Greater than 40%,61%","nan,Greater than 40%,nan","nan,Between 20%40%,nan","nan,Greater than 40%,nan","nan,Greater than 40%,nan","nan,Greater than 40%,nan","nan,Greater than 40%,nan","nan,Less than 20%,nan","nan,Less than 20%,nan","nan,Greater than 40%,nan","nan,Greater than 40%,nan","nan,Greater than 40%,59%","nan,Greater than 40%,170%","nan,Greater than 40%,nan","nan,Greater than 40%,nan","nan,Between 20%40%,nan","nan,Between 20%40%,nan","nan,Less than 20%,nan","nan,Greater than 40%,nan","nan,Greater than 40%,nan","nan,Greater than 40%,nan","nan,Greater than 40%,115%","nan,nan,nan","nan,Between 20%40%,nan","nan,Between 20%40%,nan","nan,Greater than 40%,nan","nan,Greater than 40%,nan","nan,Greater than 40%,nan","nan,Greater than 40%,nan","nan,Greater than 40%,nan","nan,nan,nan","nan,Greater than 40%,nan","nan,nan,nan","nan,nan,nan","nan,nan,nan","nan,nan,nan","nan,nan,nan","nan,nan,nan"
12/31/2020,"24.8,Greater than 40%,73%","nan,Less than 20%,14%","5.1,Between 20%40%,11%","10.7,Less than 20%,10%","29.4,Greater than 40%,21%","18.1,Between 20%40%,28%","nan,Between 20%40%,143%","54.4,Greater than 40%,86%","13.3,Less than 20%,21%","12.8,Greater than 40%,102%","22.4,Between 20%40%,22%","7.8,Greater than 40%,14%","16.6,Greater than 40%,20%","18.2,Greater than 40%,37%","27.9,Between 20%40%,31%","3.1,Between 20%40%,39%","2.2,Greater than 40%,38%","47.9,Greater than 40%,33%","25.2,Greater than 40%,272%","61.9,Greater than 40%,37%","65.3,Greater than 40%,40%","33.9,Greater than 40%,nan","25.0,Less than 20%,24%","49.8,Greater than 40%,66%","11.2,Greater than 40%,20%","4.3,Between 20%40%,15%","14.4,Greater than 40%,27%","3.8,Greater than 40%,46%","1.9,Greater than 40%,52%","nan,Greater than 40%,nan","2.5,Less than 20%,13%","14.9,Less than 20%,34%","nan,Greater than 40%,218%","nan,Greater than 40%,18%","nan,Greater than 40%,94%","nan,Greater than 40%,56%","nan,Greater than 40%,52%","nan,Greater than 40%,144%","nan,Between 20%40%,39%","nan,Between 20%40%,28%","nan,Less than 20%,28%","nan,Greater than 40%,88%","nan,Greater than 40%,103%","nan,Greater than 40%,169%","nan,Greater than 40%,330%","nan,Between 20%40%,9%","nan,Between 20%40%,nan","nan,Between 20%40%,nan","nan,Greater than 40%,nan","nan,Greater than 40%,14%","nan,Greater than 40%,nan","nan,Greater than 40%,49%","nan,Greater than 40%,nan","nan,nan,nan","nan,Greater than 40%,nan","nan,nan,nan","nan,nan,nan","nan,nan,nan","nan,nan,nan","nan,nan,nan","nan,nan,nan"
