Date,MELI,GDOT,ENV,FLT,XROLF,QTWO,VIRT,SHOP,PYPL,SQ,BL,RDFN,PAGS,ADYEY,AVLR,EVER,FCH.L,STNE,SEZNL,BILL,LMND,NCNO,DCT,LSPD,ROOT,LU,UPST,OPEN,CLOV,AFRM,BTRS,MILE,LDI,OSCR,OLO,COMP,ALKT,COIN,FLYW,PAY,SOFI,DLO,MQ,KPLT,BHG,PAYO,INTA,WPLCF,BLND,DOMA,HOOD,HIPO,TOST,ML,RELY,AVDX,BKKT,NRDS,EXFY,NU,DAVE
03/31/2021,"18.1,Greater than 40%,90%","nan,Less than 20%,14%","4.4,Between 20%40%,8%","10.9,Less than 20%,13%","25.3,Greater than 40%,18%","14.0,Between 20%40%,27%","nan,Between 20%40%,60%","45.0,Greater than 40%,100%","13.1,Less than 20%,25%","10.8,Greater than 40%,157%","17.6,Between 20%40%,20%","7.3,Greater than 40%,12%","11.6,Greater than 40%,22%","15.1,Greater than 40%,44%","21.6,Between 20%40%,33%","2.9,Between 20%40%,33%","4.2,Greater than 40%,28%","29.5,Greater than 40%,29%","18.3,Greater than 40%,251%","60.9,Greater than 40%,37%","54.4,Greater than 40%,11%","29.1,Greater than 40%,48%","24.9,Less than 20%,19%","53.3,Greater than 40%,84%","6.4,Greater than 40%,20%","3.7,Between 20%40%,17%","38.6,Greater than 40%,nan","4.4,Greater than 40%,57%","5.1,Greater than 40%,42%","30.9,Greater than 40%,nan","21.1,Less than 20%,19%","46.6,Less than 20%,nan","nan,Greater than 40%,196%","16.7,Greater than 40%,330%","39.2,Greater than 40%,nan","nan,Greater than 40%,nan","nan,Greater than 40%,nan","nan,Greater than 40%,401%","nan,Between 20%40%,nan","nan,Between 20%40%,nan","nan,Less than 20%,15%","nan,Greater than 40%,nan","nan,Greater than 40%,nan","1.1,Greater than 40%,nan","nan,Greater than 40%,nan","nan,nan,nan","nan,Between 20%40%,nan","nan,Between 20%40%,nan","nan,Greater than 40%,nan","0.2,Greater than 40%,81%","nan,Greater than 40%,nan","nan,Greater than 40%,nan","nan,Greater than 40%,nan","nan,nan,nan","nan,Greater than 40%,nan","nan,nan,nan","nan,nan,nan","nan,nan,nan","nan,nan,nan","nan,nan,nan","nan,nan,nan"
06/30/2021,"16.8,Greater than 40%,97%","nan,Less than 20%,15%","4.6,Between 20%40%,13%","10.7,Less than 20%,35%","25.8,Greater than 40%,19%","13.7,Between 20%40%,27%","nan,Between 20%40%,10%","50.9,Greater than 40%,85%","14.8,Less than 20%,24%","8.4,Greater than 40%,171%","17.4,Between 20%40%,20%","6.8,Greater than 40%,39%","14.3,Greater than 40%,40%","16.5,Greater than 40%,51%","24.6,Between 20%40%,37%","2.4,Between 20%40%,32%","4.1,Greater than 40%,150%","33.8,Greater than 40%,22%","17.1,Greater than 40%,185%","81.5,Greater than 40%,51%","60.5,Greater than 40%,9%","24.2,Greater than 40%,45%","23.0,Less than 20%,23%","45.6,Greater than 40%,127%","6.1,Greater than 40%,40%","2.8,Between 20%40%,19%","31.7,Greater than 40%,nan","4.3,Greater than 40%,44%","7.1,Greater than 40%,61%","24.1,Greater than 40%,71%","14.5,Less than 20%,21%","21.4,Less than 20%,nan","nan,Greater than 40%,86%","3.1,Greater than 40%,359%","41.6,Greater than 40%,nan","1.6,Greater than 40%,nan","27.6,Greater than 40%,nan","18.1,Greater than 40%,686%","27.1,Between 20%40%,nan","12.7,Between 20%40%,nan","nan,Less than 20%,31%","120.7,Greater than 40%,nan","43.5,Greater than 40%,nan","4.0,Greater than 40%,nan","6.1,Greater than 40%,nan","10.0,Less than 20%,nan","9.9,Between 20%40%,15%","nan,Between 20%40%,nan","nan,Greater than 40%,nan","0.1,Greater than 40%,29%","nan,Greater than 40%,nan","8.2,Greater than 40%,nan","nan,Greater than 40%,nan","5.1,Between 20%40%,nan","nan,Greater than 40%,nan","nan,nan,nan","nan,nan,nan","nan,nan,nan","nan,nan,nan","nan,nan,nan","nan,nan,nan"
09/30/2021,"15.4,Greater than 40%,89%","nan,Less than 20%,14%","4.6,Between 20%40%,16%","10.3,Less than 20%,7%","26.3,Greater than 40%,20%","10.4,Between 20%40%,25%","nan,Between 20%40%,1%","42.3,Greater than 40%,71%","12.7,Less than 20%,21%","7.0,Greater than 40%,119%","17.7,Between 20%40%,21%","4.9,Greater than 40%,74%","10.3,Greater than 40%,49%","15.2,Greater than 40%,51%","24.4,Between 20%40%,40%","1.3,Between 20%40%,28%","2.7,Greater than 40%,150%","15.7,Greater than 40%,27%","9.1,Greater than 40%,145%","113.6,Greater than 40%,83%","33.7,Greater than 40%,11%","27.0,Greater than 40%,41%","22.1,Less than 20%,23%","45.0,Greater than 40%,159%","2.1,Greater than 40%,25%","1.5,Between 20%40%,21%","51.1,Greater than 40%,188%","5.2,Greater than 40%,24%","2.9,Greater than 40%,86%","37.8,Greater than 40%,62%","11.3,Less than 20%,21%","3.9,Less than 20%,176%","nan,Greater than 40%,25%","1.8,Greater than 40%,nan","29.7,Greater than 40%,nan","0.9,Greater than 40%,nan","13.9,Greater than 40%,nan","9.2,Greater than 40%,626%","26.8,Between 20%40%,nan","7.6,Between 20%40%,nan","nan,Less than 20%,89%","95.4,Greater than 40%,nan","25.5,Greater than 40%,nan","1.7,Greater than 40%,47%","1.4,Greater than 40%,nan","6.2,Less than 20%,nan","9.1,Between 20%40%,21%","nan,Between 20%40%,nan","nan,Greater than 40%,nan","4.8,Greater than 40%,nan","nan,Greater than 40%,nan","45.1,Greater than 40%,nan","nan,Greater than 40%,nan","18.1,Between 20%40%,nan","nan,Greater than 40%,nan","nan,nan,nan","nan,nan,nan","nan,nan,nan","nan,nan,nan","nan,nan,nan","nan,nan,nan"
12/31/2021,"11.2,Greater than 40%,89%","nan,Less than 20%,14%","4.3,Between 20%40%,16%","8.5,Less than 20%,7%","23.3,Greater than 40%,20%","10.0,Between 20%40%,25%","nan,Between 20%40%,1%","39.6,Greater than 40%,71%","8.9,Less than 20%,21%","4.5,Greater than 40%,119%","14.8,Between 20%40%,21%","3.3,Greater than 40%,74%","5.1,Greater than 40%,49%","14.7,Greater than 40%,51%","16.5,Between 20%40%,40%","1.0,Between 20%40%,28%","2.0,Greater than 40%,150%","7.6,Greater than 40%,27%","3.9,Greater than 40%,145%","79.7,Greater than 40%,83%","21.1,Greater than 40%,11%","19.5,Greater than 40%,37%","14.2,Less than 20%,23%","12.5,Greater than 40%,159%","0.5,Greater than 40%,25%","1.1,Between 20%40%,21%","19.0,Greater than 40%,188%","3.0,Greater than 40%,24%","1.4,Greater than 40%,86%","30.1,Greater than 40%,62%","7.8,Less than 20%,21%","nan,nan,nan","nan,Greater than 40%,25%","0.4,Greater than 40%,nan","18.3,Greater than 40%,nan","0.6,Greater than 40%,nan","10.3,Greater than 40%,nan","8.8,Greater than 40%,626%","19.5,Between 20%40%,nan","10.9,Between 20%40%,nan","nan,Less than 20%,89%","50.6,Greater than 40%,nan","16.9,Greater than 40%,nan","1.1,Greater than 40%,47%","0.4,Greater than 40%,nan","4.8,Less than 20%,nan","6.5,Between 20%40%,21%","4.6,Between 20%40%,39%","7.4,Greater than 40%,92%","2.5,Greater than 40%,nan","nan,Greater than 40%,85%","10.8,Greater than 40%,nan","11.3,Greater than 40%,74%","6.1,Between 20%40%,nan","7.3,Greater than 40%,57%","nan,nan,nan","nan,nan,nan","nan,nan,nan","nan,nan,nan","nan,nan,nan","nan,nan,nan"
03/31/2022,"8.65,Greater than 40%,78%","nan,Less than 20%,14%","3.89,Between 20%40%,19%","8.46,Less than 20%,19%","16.94,Greater than 40%,20%","7.43,Between 20%40%,24%","nan,Between 20%40%,12%","17.03,Greater than 40%,57%","5.32,Less than 20%,18%","4.47,Greater than 40%,86%","10.11,Between 20%40%,21%","1.49,Greater than 40%,117%","3.43,Greater than 40%,56%","8.59,Greater than 40%,65%","11.74,Between 20%40%,40%","1.1,Between 20%40%,21%","0.52,Greater than 40%,127%","3.22,Greater than 40%,85%","1.75,Greater than 40%,95%","54.67,Greater than 40%,125%","10.74,Greater than 40%,36%","16.32,Greater than 40%,34%","9.03,Less than 20%,23%","7.37,Greater than 40%,176%","nan,Greater than 40%,0%","1.09,Between 20%40%,10%","10.54,Greater than 40%,253%","1.28,Greater than 40%,211%","1.04,Greater than 40%,97%","13.06,Greater than 40%,68%","7.76,Less than 20%,21%","nan,nan,nan","nan,Greater than 40%,12%","0.57,Greater than 40%,384%","10.66,Greater than 40%,52%","0.5,Greater than 40%,73%","6.62,Greater than 40%,36%","4.91,Greater than 40%,515%","14.48,Between 20%40%,53%","6.05,Between 20%40%,31%","nan,Less than 20%,73%","36.43,Greater than 40%,134%","8.31,Greater than 40%,78%","0.8,Greater than 40%,23%","0.12,Greater than 40%,234%","2.28,Less than 20%,37%","5.82,Between 20%40%,26%","nan,Between 20%40%,nan","4.46,Greater than 40%,144%","0.83,Greater than 40%,36%","nan,Greater than 40%,89%","3.87,Greater than 40%,77%","5.8,Greater than 40%,107%","3.63,Between 20%40%,102%","2.71,Greater than 40%,78%","4.88,Between 20%40%,34%","45.59,Between 20%40%,38%","1.71,Greater than 40%,55%","9.83,Greater than 40%,46%","nan,Greater than 40%,100%","18.07,Between 20%40%,26%"
06/30/2022,"4.37,Greater than 40%,69%","0.95,Less than 20%,12%","2.85,Between 20%40%,20%","7.07,Less than 20%,29%","11.41,Greater than 40%,29%","4.9,Between 20%40%,21%","1.11,Between 20%40%,25%","6.91,Greater than 40%,40%","3.21,Less than 20%,13%","2.18,Greater than 40%,26%","9.72,Between 20%40%,21%","0.75,Greater than 40%,134%","1.36,Greater than 40%,62%","6.42,Greater than 40%,65%","7.65,Between 20%40%,38%","0.56,Between 20%40%,15%","0.27,Greater than 40%,127%","1.42,Greater than 40%,111%","0.29,Greater than 40%,52%","20.29,Greater than 40%,157%","6.15,Greater than 40%,63%","11.05,Greater than 40%,38%","5.55,Less than 20%,18%","4.63,Greater than 40%,147%","nan,Greater than 40%,24%","1.06,Between 20%40%,24%","2.68,Greater than 40%,251%","0.48,Greater than 40%,499%","0.37,Greater than 40%,188%","5.67,Greater than 40%,64%","5.15,Less than 20%,16%","nan,nan,nan","0.07,Greater than 40%,38%","0.48,Greater than 40%,265%","7.29,Greater than 40%,32%","0.25,Greater than 40%,59%","6.0,Greater than 40%,34%","1.17,Greater than 40%,149%","7.04,Between 20%40%,53%","3.5,Between 20%40%,29%","4.39,Less than 20%,61%","25.22,Greater than 40%,130%","4.84,Greater than 40%,64%","0.41,Greater than 40%,1%","0.11,Greater than 40%,165%","1.77,Less than 20%,40%","3.37,Between 20%40%,28%","4.97,Between 20%40%,33%","1.16,Greater than 40%,144%","0.35,Greater than 40%,16%","4.5,Greater than 40%,18%","1.85,Greater than 40%,69%","2.81,Greater than 40%,110%","2.99,Between 20%40%,107%","1.66,Greater than 40%,67%","3.35,Between 20%40%,33%","36.75,Between 20%40%,32%","0.94,Greater than 40%,71%","9.25,Greater than 40%,44%","16.83,Greater than 40%,132%","0.7,Between 20%40%,25%"
09/30/2022,"5.03,Greater than 40%,60%","0.71,Less than 20%,7%","2.44,Less than 20%,17%","5.82,Less than 20%,29%","10.94,Greater than 40%,29%","4.09,Between 20%40%,18%","0.95,Less than 20%,14%","5.69,Greater than 40%,30%","3.85,Less than 20%,11%","2.03,Greater than 40%,2%","8.98,Between 20%40%,22%","0.82,Greater than 40%,96%","1.73,Greater than 40%,60%","4.73,Greater than 40%,59%","9.73,Between 20%40%,33%","0.43,Between 20%40%,7%","nan,Greater than 40%,18%","1.88,Greater than 40%,166%","0.55,Greater than 40%,29%","20.31,Greater than 40%,169%","7.5,Greater than 40%,90%","11.05,Greater than 40%,41%","4.19,Less than 20%,16%","3.24,Greater than 40%,101%","0.55,Greater than 40%,36%","0.4,Between 20%40%,20%","1.73,Greater than 40%,128%","0.46,Greater than 40%,512%","0.2,Greater than 40%,178%","5.94,Greater than 40%,55%","9.77,Less than 20%,17%","nan,nan,nan","0.09,Less than 20%,51%","nan,Greater than 40%,172%","5.05,Greater than 40%,27%","0.18,Greater than 40%,23%","6.99,Between 20%40%,34%","2.16,Greater than 40%,17%","8.96,Greater than 40%,53%","2.35,Between 20%40%,29%","3.69,Greater than 40%,53%","16.89,Greater than 40%,102%","3.53,Greater than 40%,59%","0.42,Greater than 40%,15%","0.03,Greater than 40%,102%","2.97,Between 20%40%,38%","4.13,Between 20%40%,27%","11.62,Between 20%40%,33%","1.1,Greater than 40%,151%","0.18,Between 20%40%,8%","6.61,Greater than 40%,20%","1.6,Greater than 40%,58%","3.42,Greater than 40%,86%","2.06,Greater than 40%,113%","2.64,Greater than 40%,55%","4.8,Between 20%40%,32%","30.61,Between 20%40%,50%","1.2,Greater than 40%,56%","7.32,Greater than 40%,43%","16.44,Greater than 40%,139%","0.21,Between 20%40%,22%"
12/31/2022,"4.7,Greater than 40%,54%","0.58,Less than 20%,3%","3.3,Less than 20%,12%","5.8,Less than 20%,26%","9.7,Greater than 40%,32%","3.4,Between 20%40%,16%","0.91,Less than 20%,22%","7.7,Greater than 40%,25%","3.0,Less than 20%,10%","2.2,Greater than 40%,1%","8.8,Between 20%40%,23%","0.7,Greater than 40%,61%","1.1,Greater than 40%,57%","4.7,Greater than 40%,59%","nan,nan,nan","1.1,Between 20%40%,1%","0.1,Greater than 40%,18%","1.7,Greater than 40%,165%","nan,nan,nan","14.3,Greater than 40%,143%","3.6,Greater than 40%,94%","7.8,Greater than 40%,46%","4.5,Less than 20%,13%","2.0,Greater than 40%,69%","nan,nan,nan","0.3,Between 20%40%,10%","1.4,Greater than 40%,59%","0.4,Greater than 40%,272%","0.03,Greater than 40%,163%","3.7,Greater than 40%,49%","nan,nan,nan","nan,nan,nan","0.17,Less than 20%,64%","nan,Greater than 40%,144%","3.3,Greater than 40%,25%","0.2,Greater than 40%,8%","6.3,Between 20%40%,34%","1.3,Greater than 40%,15%","8.8,Greater than 40%,46%","1.8,Between 20%40%,28%","3.15,Greater than 40%,57%","10.8,Greater than 40%,86%","2.4,Greater than 40%,56%","nan,nan,nan","0.02,Greater than 40%,75%","2.5,Between 20%40%,36%","5.3,Between 20%40%,27%","9.8,Between 20%40%,48%","0.8,Greater than 40%,48%","0.3,Between 20%40%,10%","5.38,Greater than 40%,24%","0.78,Greater than 40%,54%","3.4,Greater than 40%,72%","1.6,Greater than 40%,118%","2.7,Greater than 40%,48%","5.6,Between 20%40%,29%","6.1,Between 20%40%,50%","1.3,Greater than 40%,47%","4.1,Greater than 40%,30%","12.96,Greater than 40%,117%","0.3,Between 20%40%,26%"
3/31/2023,"6.5,Greater than 40%,49%","nan,Less than 20%,1%","3.3,Less than 20%,4%","6.2,Between 20%40%,21%","12.3,Greater than 40%,32%","3.0,Between 20%40%,13%","nan,Less than 20%,22%","11.5,Greater than 40%,21%","3.1,Less than 20%,8%","2.4,Between 20%40%,1%","8.4,Between 20%40%,23%","0.9,Greater than 40%,19%","0.9,Greater than 40%,47%","4.4,Greater than 40%,49%","nan,nan,nan","1.1,Less than 20%,3%","nan,nan,nan","1.8,Greater than 40%,59%","nan,nan,nan","9.2,Greater than 40%,108%","2.9,Greater than 40%,100%","6.8,Greater than 40%,49%","nan,nan,nan","2.1,Greater than 40%,43%","nan,nan,nan","0.2,Less than 20%,17%","2.3,Greater than 40%,0%","0.3,Greater than 40%,94%","0.1,Greater than 40%,163%","4.6,Greater than 40%,32%","nan,nan,nan","nan,nan,nan","nan,Less than 20%,75%","0.1,Greater than 40%,111%","4.8,Between 20%40%,24%","0.3,Between 20%40%,6%","5.3,Between 20%40%,34%","4.7,Greater than 40%,60%","10.0,Greater than 40%,44%","1.9,Between 20%40%,26%","nan,Greater than 40%,55%","11.4,Greater than 40%,86%","1.1,Greater than 40%,45%","nan,nan,nan","0.5,Greater than 40%,59%","2.7,Between 20%40%,33%","9.1,Between 20%40%,27%","7.3,Between 20%40%,48%","0.7,Greater than 40%,0%","nan,nan,nan","nan,Between 20%40%,25%","1.8,Greater than 40%,31%","3.1,Greater than 40%,60%","1.3,Greater than 40%,99%","4.1,Greater than 40%,43%","3.9,Between 20%40%,27%","3.1,Between 20%40%,38%","2.1,Greater than 40%,42%","3.8,Between 20%40%,19%","nan,Greater than 40%,116%","0.3,Between 20%40%,34%"
6/30/2023,"5.56,Greater than 40%,42.66%","nan,Less than 20%,1.62%","3.41,Less than 20%,1.27%","6.69,Between 20%40%,17.00%","13.29,Greater than 40%,27.63%","3.49,Less than 20%,13.24%","nan,Less than 20%,15.09%","13.39,Between 20%40%,22.30%","2.66,Less than 20%,8.73%","2.1,Less than 20%,12.05%","6.67,Between 20%40%,21.16%","1.23,Greater than 40%,10.62%","0.9,Greater than 40%,32.78%","4.83,Greater than 40%,49.04%","nan,nan,nan","0.47,Less than 20%,5.34%","nan,nan,nan","1.96,Greater than 40%,44.09%","nan,nan,nan","12.34,Greater than 40%,85.13%","3.1,Greater than 40%,106.17%","7.83,Greater than 40%,39.92%","nan,nan,nan","2.23,Greater than 40%,33.21%","nan,nan,nan","0.07,Less than 20%,14.55%","5.51,Between 20%40%,37.32%","0.39,Greater than 40%,8.94%","0.07,Greater than 40%,53.98%","5.49,Greater than 40%,20.80%","nan,nan,nan","nan,nan,nan","nan,Less than 20%,72.71%","0.02,Greater than 40%,79.94%","3.29,Between 20%40%,24.93%","0.37,Less than 20%,16.79%","6.65,Between 20%40%,34.08%","5.57,Between 20%40%,62.23%","9.59,Greater than 40%,44.61%","2.18,Between 20%40%,25.86%","nan,Greater than 40%,51.59%","6.54,Greater than 40%,60.91%","1.44,Greater than 40%,38.96%","nan,nan,nan","0.46,Greater than 40%,104.12%","1.78,Between 20%40%,33.92%","8.38,Between 20%40%,28.69%","nan,Greater than 40%,72.87%","0.91,Greater than 40%,26.68%","nan,nan,nan","nan,Less than 20%,5.78%","1.66,Greater than 40%,36.78%","3.64,Greater than 40%,53.98%","1.14,Greater than 40%,75.62%","4.3,Greater than 40%,43.26%","5.54,Between 20%40%,25.56%","4.15,Between 20%40%,25.55%","1.16,Greater than 40%,38.38%","3.71,Between 20%40%,10.26%","nan,Greater than 40%,113.64%","nan,nan,nan"
9/30/2023,"5.41,Greater than 40%,37.00%","nan,Less than 20%,2.00%","2.78,Less than 20%,4.00%","6.72,Between 20%40%,13.00%","13.04,Greater than 40%,28.00%","3.6,Less than 20%,12.00%","nan,Less than 20%,23.00%","10.54,Between 20%40%,26.00%","2.29,Less than 20%,8.00%","1.35,Less than 20%,21.00%","6.62,Between 20%40%,18.00%","0.8,Between 20%40%,25.00%","0.79,Greater than 40%,17.00%","2.68,Between 20%40%,21.00%","nan,nan,nan","0.58,Less than 20%,13.00%","nan,nan,nan","1.41,Greater than 40%,23.00%","nan,nan,nan","10.24,Greater than 40%,65.00%","1.8,Greater than 40%,112.00%","7.99,Greater than 40%,31.00%","nan,nan,nan","1.88,Between 20%40%,26.00%","nan,nan,nan","nan,Less than 20%,23.00%","5.3,Between 20%40%,48.00%","0.32,Between 20%40%,27.00%","0.08,Between 20%40%,11.00%","6.82,Between 20%40%,18.00%","nan,nan,nan","nan,nan,nan","nan,Less than 20%,65.00%","nan,Greater than 40%,67.00%","2.96,Between 20%40%,23.00%","0.35,Less than 20%,25.00%","7.0,Between 20%40%,32.00%","6.26,Between 20%40%,55.00%","10.13,Greater than 40%,45.00%","3.41,Between 20%40%,25.00%","nan,Greater than 40%,47.00%","9.36,Greater than 40%,59.00%","2.13,Greater than 40%,32.00%","nan,nan,nan","nan,nan,nan","2.22,Between 20%40%,36.00%","6.3,Between 20%40%,29.00%","6.84,Greater than 40%,72.00%","1.94,Between 20%40%,42.00%","nan,nan,nan","nan,Less than 20%,24.00%","0.05,Greater than 40%,45.00%","2.74,Greater than 40%,50.00%","0.87,Greater than 40%,49.00%","5.5,Greater than 40%,45.00%","4.7,Between 20%40%,23.00%","0.55,Between 20%40%,678.00%","1.06,Greater than 40%,32.00%","1.44,Between 20%40%,2.00%","nan,Greater than 40%,110.00%","nan,nan,nan"
12/31/2023,"5.99,Greater than 40%,37.00%","0.71,Less than 20%,3.00%","3.0,Less than 20%,4.00%","7.08,Less than 20%,11.00%","11.81,Greater than 40%,23.00%","4.6,Less than 20%,11.00%","0.95,Less than 20%,23.00%","14.49,Between 20%40%,27.00%","2.26,Less than 20%,8.00%","2.26,Less than 20%,23.00%","7.14,Between 20%40%,15.00%","0.94,Between 20%40%,42.00%","1.19,Between 20%40%,6.00%","3.44,Between 20%40%,25.00%","nan,nan,nan","1.17,Less than 20%,23.00%","nan,nan,nan","2.4,Between 20%40%,17.00%","nan,nan,nan","7.04,Greater than 40%,50.00%","2.31,Greater than 40%,93.00%","8.16,Greater than 40%,24.00%","nan,nan,nan","2.96,Between 20%40%,24.00%","nan,nan,nan","nan,Less than 20%,28.00%","7.72,Between 20%40%,46.00%","0.52,Between 20%40%,46.00%","0.07,Between 20%40%,20.00%","11.23,Between 20%40%,20.00%","nan,nan,nan","nan,nan,nan","0.09,Less than 20%,50.00%","0.19,Greater than 40%,55.00%","2.7,Between 20%40%,22.00%","0.44,Less than 20%,25.00%","8.98,Between 20%40%,30.00%","15.11,Between 20%40%,48.00%","5.79,Greater than 40%,40.00%","3.54,Between 20%40%,23.00%","3.69,Greater than 40%,40.00%","7.79,Greater than 40%,54.00%","3.09,Greater than 40%,9.00%","nan,nan,nan","nan,nan,nan","1.67,Between 20%40%,35.00%","6.77,Between 20%40%,29.00%","6.94,Greater than 40%,67.00%","4.06,Between 20%40%,40.00%","nan,nan,nan","6.61,Less than 20%,32.00%","0.05,Greater than 40%,56.00%","2.46,Greater than 40%,45.00%","1.86,Greater than 40%,35.00%","3.89,Greater than 40%,46.00%","6.13,Between 20%40%,21.00%","nan,nan,nan","1.72,Between 20%40%,22.00%","7.32,Between 20%40%,43.00%","16.44,Greater than 40%,113.00%","nan,nan,nan"
